"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10008020","埔里鎮","民有二街","東興三街","10008020 民有二街與東興三街交叉口","POINT (120.9703073000419 23.95698796692119)"
"10008020","埔里鎮","民有二街","南安路","10008020 民有二街與南安路交叉口","POINT (120.97021236580815 23.956417582705342)"
"10008020","埔里鎮","民有二街67巷","民有二街","10008020 民有二街67巷與民有二街交叉口","POINT (120.97026736204919 23.958682804068189)"
"10008020","埔里鎮","漢陽一街","中華路","10008020 漢陽一街與中華路交叉口","POINT (120.97198412466764 23.972656004171313)"
"10008020","埔里鎮","漢陽一街","同春一街","10008020 漢陽一街與同春一街交叉口","POINT (120.97198412466764 23.972656004171313)"
"10008020","埔里鎮","漢陽一街","漢中街","10008020 漢陽一街與漢中街交叉口","POINT (120.97027067155432 23.972168034727076)"
"10008020","埔里鎮","西安路一段470巷","西安路一段497巷","10008020 西安路一段470巷與西安路一段497巷交叉口","POINT (120.97039122027866 23.977038467051671)"
"10008020","埔里鎮","西安路一段470巷","虎山路","10008020 西安路一段470巷與虎山路交叉口","POINT (120.97583836624767 23.977242065469)"
"10008020","埔里鎮","變電巷","變電巷3弄","10008020 變電巷與變電巷3弄交叉口","POINT (120.97056552867628 23.955464933559881)"
"10008020","埔里鎮","福長路136巷","福長路","10008020 福長路136巷與福長路交叉口","POINT (120.97066801451729 24.013236286425524)"
"10008020","埔里鎮","建國路","北安路","10008020 建國路與北安路交叉口","POINT (120.9721090512918 23.968409261578188)"
"10008020","埔里鎮","建國路","北環路","10008020 建國路與北環路交叉口","POINT (120.97077275765673 23.967681245093445)"
"10008020","埔里鎮","建國路","和平東路","10008020 建國路與和平東路交叉口","POINT (120.97704666387256 23.970942767794554)"
"10008020","埔里鎮","建國路","建國一巷","10008020 建國路與建國一巷交叉口","POINT (120.97435720622013 23.969487260928418)"
"10008020","埔里鎮","建國路","建國二巷","10008020 建國路與建國二巷交叉口","POINT (120.97515597147094 23.969926906201806)"
