"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10009130","麥寮鄉","1路","1.6道","10009130 1路與1.6道交叉口","POINT (120.22029920854175 23.811566916679908)"
"10009130","麥寮鄉","1路","4道","10009130 1路與4道交叉口","POINT (120.21565328656993 23.813714737844919)"
"10009130","麥寮鄉","1路","6道","10009130 1路與6道交叉口","POINT (120.20944447508248 23.816580430242709)"
"10009130","麥寮鄉","1路","東環路","10009130 1路與東環路交叉口","POINT (120.22509886332193 23.809350372022095)"
"10009130","麥寮鄉","北環路","5道","10009130 北環路與5道交叉口","POINT (120.21511453870505 23.817932932358985)"
"10009130","麥寮鄉","北環路","西北環路","10009130 北環路與西北環路交叉口","POINT (120.21049783750527 23.818812373991932)"
"10009130","麥寮鄉","北環路","東環路","10009130 北環路與東環路交叉口","POINT (120.23044864239103 23.816305782685788)"
"10009130","麥寮鄉","2.2路","4道","10009130 2.2路與4道交叉口","POINT (120.2131652428817 23.808712304829044)"
"10009130","麥寮鄉","2.2路","5道","10009130 2.2路與5道交叉口","POINT (120.21069618298247 23.809853736960463)"
"10009130","麥寮鄉","2.5路","2道","10009130 2.5路與2道交叉口","POINT (120.21599226712954 23.805645899938384)"
"10009130","麥寮鄉","2.5路","3道","10009130 2.5路與3道交叉口","POINT (120.21413061923272 23.806505755236458)"
"10009130","麥寮鄉","1道","1路","10009130 1道與1路交叉口","POINT (120.22172695333632 23.810906350247933)"
"10009130","麥寮鄉","1道","2.6路","10009130 1道與2.6路交叉口","POINT (120.21763391657203 23.80341576112852)"
"10009130","麥寮鄉","1道","2路","10009130 1道與2路交叉口","POINT (120.21982681715394 23.807430636015113)"
"10009130","麥寮鄉","1道","3路","10009130 1道與3路交叉口","POINT (120.21512711752257 23.798804535900672)"
"10009130","麥寮鄉","1道","東環路","10009130 1道與東環路交叉口","POINT (120.21435344515544 23.796375020990467)"
"10009130","麥寮鄉","0.2路","5道","10009130 0.2路與5道交叉口","POINT (120.21464995253336 23.817085260176668)"
"10009130","麥寮鄉","工業路","1道","10009130 工業路與1道交叉口","POINT (120.21582093458858 23.795299502869796)"
"10009130","麥寮鄉","工業路","工業路212巷","10009130 工業路與工業路212巷交叉口","POINT (120.26470690829729 23.790277470928572)"
"10009130","麥寮鄉","工業路","工業路247巷","10009130 工業路與工業路247巷交叉口","POINT (120.26286791881944 23.790198534734657)"
"10009130","麥寮鄉","工業路","工業路262巷","10009130 工業路與工業路262巷交叉口","POINT (120.26287654601583 23.790261786752126)"
"10009130","麥寮鄉","工業路","工業路315巷","10009130 工業路與工業路315巷交叉口","POINT (120.26109186659642 23.790340394693487)"
"10009130","麥寮鄉","工業路","工業路330巷","10009130 工業路與工業路330巷交叉口","POINT (120.26110235538943 23.790417652752524)"
"10009130","麥寮鄉","工業路","工業路375巷","10009130 工業路與工業路375巷交叉口","POINT (120.25937297887992 23.790491629185397)"
"10009130","麥寮鄉","工業路","工業路390巷","10009130 工業路與工業路390巷交叉口","POINT (120.25938290110003 23.790568885445737)"
"10009130","麥寮鄉","工業路","工業路437巷","10009130 工業路與工業路437巷交叉口","POINT (120.25771652209983 23.790637275290067)"
"10009130","麥寮鄉","工業路","工業路452巷","10009130 工業路與工業路452巷交叉口","POINT (120.25772245312874 23.790818628976581)"
"10009130","麥寮鄉","工業路","工業路455巷","10009130 工業路與工業路455巷交叉口","POINT (120.2566815184374 23.790721151460048)"
"10009130","麥寮鄉","工業路","工業路470巷","10009130 工業路與工業路470巷交叉口","POINT (120.25662207325013 23.790983823644581)"
