"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10004020","竹東鎮","員山路205巷","員山路205巷86弄"
"10004020","竹東鎮","柯湖路三段203巷","柯湖路三段"
"10004020","竹東鎮","柯湖路三段293巷179弄","柯湖路三段293巷"
"10004020","竹東鎮","員山路205巷18弄","員山路205巷"
"10004020","竹東鎮","員山路205巷61弄","下員山路323巷"
"10004020","竹東鎮","員山路205巷61弄","員山路205巷"
"10004020","竹東鎮","員山路205巷25弄","員山路205巷"
"10004020","竹東鎮","員山路205巷28弄","員山路205巷"
"10004020","竹東鎮","工研路","中興路四段"
"10004020","竹東鎮","工研路","公道路"
"10004020","竹東鎮","柯湖路三段293巷201弄","柯湖路三段293巷"
"10004020","竹東鎮","員山路219巷6弄","員山路219巷"
"10004020","竹東鎮","員山路219巷","員山路"
"10004020","竹東鎮","員山路219巷","員山路219巷3弄"
"10004020","竹東鎮","員山路219巷","員山路219巷8弄"
"10004020","竹東鎮","員山路219巷","員山路219巷9弄"
"10004020","竹東鎮","員山路219巷2弄","員山路219巷"
"10004020","竹東鎮","員山路219巷2弄","員山路219巷3弄"
"10004020","竹東鎮","員山路219巷3弄","員山路219巷"
"10004020","竹東鎮","柯湖路二段366巷","柯湖路二段"
"10004020","竹東鎮","柯湖路一段201巷425弄","柯湖路一段201巷"
"10004020","竹東鎮","員山路219巷12弄","員山路219巷"
"10004020","竹東鎮","雲南路","雲南路127巷"
"10004020","竹東鎮","雲南路","雲南路458巷"
"10004020","竹東鎮","雲南路","雲南路56巷"
"10004020","竹東鎮","雲南路","雲南路577巷"
"10004020","竹東鎮","雲南路","學府路"
"10004020","竹東鎮","員山路205巷71弄","員山路205巷"
"10004020","竹東鎮","山湖一路","柯湖路三段293巷"
"10004020","竹東鎮","員山路205巷86弄","員山路205巷"
"10004020","竹東鎮","員山路205巷81弄","員山路205巷"
"10004020","竹東鎮","員山路276巷","員山路"
"10004020","竹東鎮","員山路276巷","員山路279巷"
"10004020","竹東鎮","員山路279巷","員山路"
"10004020","竹東鎮","公道路531巷","公道路"
"10004020","竹東鎮","員山路302巷","公道路"
"10004020","竹東鎮","員山路302巷","公道路531巷"
"10004020","竹東鎮","雲南路458巷","雲南路"
"10004020","竹東鎮","員山路301巷6弄","員山路301巷"
"10004020","竹東鎮","員山路301巷","員山路302巷"
"10004020","竹東鎮","雲南路377巷","雲南路"
"10004020","竹東鎮","員山路317巷","員山路"
"10004020","竹東鎮","員山路317巷","員山路316巷"
"10004020","竹東鎮","中興路四段381巷","中興路四段"
"10004020","竹東鎮","員山路330巷","員山路"
"10004020","竹東鎮","中興路四段384巷","中興路四段381巷"
"10004020","竹東鎮","員山路353巷","員山路353巷111弄"
"10004020","竹東鎮","員山路353巷","員山路353巷19弄"
"10004020","竹東鎮","員山路353巷","員山路353巷33弄"
"10004020","竹東鎮","員山路353巷","員山路353巷46弄"
"10004020","竹東鎮","員山路353巷","員山路353巷5弄"
"10004020","竹東鎮","員山路353巷","員山路353巷75弄"
"10004020","竹東鎮","員山路353巷","麻園街"
"10004020","竹東鎮","員山路353巷33弄","員山路353巷"
"10004020","竹東鎮","雲南路293巷","雲南路"
"10004020","竹東鎮","員山路353巷5弄","員山路353巷"
"10004020","竹東鎮","雲南路358巷","雲南路"
"10004020","竹東鎮","頭重路37巷","頭重路"
"10004020","竹東鎮","雲南路293巷26弄","雲南路293巷"
"10004020","竹東鎮","員山路353巷75弄","員山路353巷"
"10004020","竹東鎮","中興路四段256巷","中興路四段"
"10004020","竹東鎮","員山路353巷72弄","員山路353巷"
"10004020","竹東鎮","員山路401巷","員山路"
"10004020","竹東鎮","民生路182巷","太平路78巷"
"10004020","竹東鎮","民生路182巷","雲南路56巷"
"10004020","竹東鎮","雲南路56巷","民生路182巷"
"10004020","竹東鎮","雲南路56巷","雲南路"
"10004020","竹東鎮","員山路438巷16弄","員山路436巷16弄"
"10004020","竹東鎮","員山路436巷16弄","員山路436巷"
"10004020","竹東鎮","山湖路","山湖路21巷"
"10004020","竹東鎮","山湖路","尖山路"
"10004020","竹東鎮","山湖路","柯湖路三段203巷"
"10004020","竹東鎮","山湖路","學府路"
"10004020","竹東鎮","員山路353巷111弄","員山路353巷"
"10004020","竹東鎮","中興路四段148巷","中興路四段"
"10004020","竹東鎮","員山路435巷","光明路"
"10004020","竹東鎮","員山路435巷","員山路"
"10004020","竹東鎮","員山路435巷","員山路436巷"
"10004020","竹東鎮","員山路435巷","員山路438巷"
"10004020","竹東鎮","員山路435巷","麻園街"
"10004020","竹東鎮","員山路438巷","員山路436巷"
"10004020","竹東鎮","員山路438巷","員山路438巷36弄"
"10004020","竹東鎮","員山路438巷","員山路438巷45弄"
"10004020","竹東鎮","員山路438巷","員山路438巷46弄"
"10004020","竹東鎮","中興路四段71巷","中興路四段"
"10004020","竹東鎮","員山路436巷","公道路"
"10004020","竹東鎮","學府路520巷","學府路"
