"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10005010","苗栗市","嘉新街142巷","嘉新街","10005010 嘉新街142巷與嘉新街交叉口","POINT (120.83197994831608 24.577626249252035)"
"10005010","苗栗市","玉維二街","玉清街","10005010 玉維二街與玉清街交叉口","POINT (120.83274184316156 24.560848830808936)"
"10005010","苗栗市","玉維二街","玉維二街26巷","10005010 玉維二街與玉維二街26巷交叉口","POINT (120.83208509525105 24.558428305521943)"
"10005010","苗栗市","玉維二街","玉維二街28巷","10005010 玉維二街與玉維二街28巷交叉口","POINT (120.83212430659148 24.55857770090023)"
"10005010","苗栗市","玉維二街28巷","玉維二街","10005010 玉維二街28巷與玉維二街交叉口","POINT (120.83212430659148 24.55857770090023)"
"10005010","苗栗市","嘉盛街65巷","嘉盛街","10005010 嘉盛街65巷與嘉盛街交叉口","POINT (120.83218040809936 24.573990105858741)"
"10005010","苗栗市","維祥街280巷","維祥街","10005010 維祥街280巷與維祥街交叉口","POINT (120.83222673577529 24.55423666618924)"
"10005010","苗栗市","育英街53巷26弄","育英街53巷","10005010 育英街53巷26弄與育英街53巷交叉口","POINT (120.83224012847916 24.570727725204392)"
"10005010","苗栗市","復興路五段","玉興東街","10005010 復興路五段與玉興東街交叉口","POINT (120.83271181389921 24.566173824562384)"
"10005010","苗栗市","復興路五段","育英街","10005010 復興路五段與育英街交叉口","POINT (120.83385686400311 24.567930836339087)"
"10005010","苗栗市","復興路五段","育英街53巷","10005010 復興路五段與育英街53巷交叉口","POINT (120.83450916656489 24.56952124151212)"
"10005010","苗栗市","復興路五段","為公路","10005010 復興路五段與為公路交叉口","POINT (120.8355505455213 24.57307125233649)"
"10005010","苗栗市","復興路五段","復興路五段19巷","10005010 復興路五段與復興路五段19巷交叉口","POINT (120.83356811507656 24.56712172348881)"
"10005010","苗栗市","復興路五段","復興路五段220巷","10005010 復興路五段與復興路五段220巷交叉口","POINT (120.83491373917775 24.5708179964534)"
"10005010","苗栗市","復興路五段","復興路五段230巷","10005010 復興路五段與復興路五段230巷交叉口","POINT (120.8350101249174 24.571091341792055)"
"10005010","苗栗市","復興路五段","復興路五段278巷","10005010 復興路五段與復興路五段278巷交叉口","POINT (120.83524124258929 24.571896055158845)"
"10005010","苗栗市","復興路五段","復興路四段","10005010 復興路五段與復興路四段交叉口","POINT (120.83271181389921 24.566173824562384)"
"10005010","苗栗市","嘉盛街105巷","嘉盛街","10005010 嘉盛街105巷與嘉盛街交叉口","POINT (120.83272059577894 24.575078338594494)"
"10005010","苗栗市","嘉盛街152巷","嘉盛街","10005010 嘉盛街152巷與嘉盛街交叉口","POINT (120.83280123349016 24.575435373943378)"
"10005010","苗栗市","維祥街286巷","維祥街","10005010 維祥街286巷與維祥街交叉口","POINT (120.8328722151806 24.554087308582496)"
"10005010","苗栗市","嘉盛街131巷","嘉盛街","10005010 嘉盛街131巷與嘉盛街交叉口","POINT (120.83285817136755 24.57573224464744)"
"10005010","苗栗市","嘉盛街168巷","嘉盛街","10005010 嘉盛街168巷與嘉盛街交叉口","POINT (120.83285817136755 24.57573224464744)"
"10005010","苗栗市","嘉盛街168巷","嘉盛街131巷","10005010 嘉盛街168巷與嘉盛街131巷交叉口","POINT (120.83285817136755 24.57573224464744)"
"10005010","苗栗市","嘉盛街168巷","嘉盛街56巷","10005010 嘉盛街168巷與嘉盛街56巷交叉口","POINT (120.8339094689469 24.575654036005005)"
"10005010","苗栗市","復興路五段51巷","育英街","10005010 復興路五段51巷與育英街交叉口","POINT (120.83289023669511 24.568318859627709)"
"10005010","苗栗市","大倫路","大倫路102巷","10005010 大倫路與大倫路102巷交叉口","POINT (120.83292480123862 24.570624644012184)"
"10005010","苗栗市","大倫路","大倫路96巷","10005010 大倫路與大倫路96巷交叉口","POINT (120.83297310742307 24.570735944108606)"
"10005010","苗栗市","大倫路","大倫路97巷","10005010 大倫路與大倫路97巷交叉口","POINT (120.83297310742307 24.570735944108606)"
"10005010","苗栗市","大倫路","育英街11巷","10005010 大倫路與育英街11巷交叉口","POINT (120.8331952849345 24.5712093490323)"
"10005010","苗栗市","大倫路","為公路442巷","10005010 大倫路與為公路442巷交叉口","POINT (120.8331952849345 24.5712093490323)"
"10005010","苗栗市","玉興東街","玉清一街","10005010 玉興東街與玉清一街交叉口","POINT (120.83507988173119 24.565018278470802)"
"10005010","苗栗市","玉興東街","玉清三街","10005010 玉興東街與玉清三街交叉口","POINT (120.8329503320922 24.566047221602048)"
"10005010","苗栗市","玉興東街","玉興東街106巷","10005010 玉興東街與玉興東街106巷交叉口","POINT (120.83638604358112 24.565569072754556)"
"10005010","苗栗市","玉興東街","玉興東街130巷","10005010 玉興東街與玉興東街130巷交叉口","POINT (120.83708878282118 24.565892196467757)"
"10005010","苗栗市","玉興東街","玉興東街137巷","10005010 玉興東街與玉興東街137巷交叉口","POINT (120.83705900267091 24.566251909098355)"
"10005010","苗栗市","玉興東街","育英街53巷","10005010 玉興東街與育英街53巷交叉口","POINT (120.83789046187542 24.568241970290728)"
"10005010","苗栗市","大倫路96巷","大倫路97巷","10005010 大倫路96巷與大倫路97巷交叉口","POINT (120.83297310742307 24.570735944108606)"
"10005010","苗栗市","為公路442巷","育英街11巷","10005010 為公路442巷與育英街11巷交叉口","POINT (120.8331952849345 24.5712093490323)"
"10005010","苗栗市","為公路442巷","為公路","10005010 為公路442巷與為公路交叉口","POINT (120.83327802166343 24.572439832931991)"
"10005010","苗栗市","玉清街222巷","玉清街","10005010 玉清街222巷與玉清街交叉口","POINT (120.83332728652511 24.561051113518147)"
"10005010","苗栗市","玉清街222巷","玉清街222巷36弄","10005010 玉清街222巷與玉清街222巷36弄交叉口","POINT (120.83446417887876 24.560744090367507)"
"10005010","苗栗市","玉清街222巷","玉維一街","10005010 玉清街222巷與玉維一街交叉口","POINT (120.83346843152299 24.560782003087013)"
"10005010","苗栗市","為公路447巷","為公路","10005010 為公路447巷與為公路交叉口","POINT (120.83345768462448 24.572489605910619)"
"10005010","苗栗市","為公路447巷","國華路","10005010 為公路447巷與國華路交叉口","POINT (120.83334587461252 24.572857986207168)"
"10005010","苗栗市","玉清路250巷","玉清二街","10005010 玉清路250巷與玉清二街交叉口","POINT (120.83364755129355 24.562587519798228)"
"10005010","苗栗市","玉清路250巷","玉清路","10005010 玉清路250巷與玉清路交叉口","POINT (120.83364755129355 24.562587519798228)"
"10005010","苗栗市","嘉盛街56巷41弄","嘉盛街112巷","10005010 嘉盛街56巷41弄與嘉盛街112巷交叉口","POINT (120.83366034145161 24.574614077078024)"
"10005010","苗栗市","嘉盛街56巷41弄","嘉盛街56巷","10005010 嘉盛街56巷41弄與嘉盛街56巷交叉口","POINT (120.8336687348243 24.573560766816)"
"10005010","苗栗市","嘉盛街136巷21弄","嘉盛街136巷","10005010 嘉盛街136巷21弄與嘉盛街136巷交叉口","POINT (120.83368541275161 24.574991547721822)"
"10005010","苗栗市","玉清二街","玉清二街32巷","10005010 玉清二街與玉清二街32巷交叉口","POINT (120.83377057495216 24.563586617128749)"
"10005010","苗栗市","玉清二街","玉興東街","10005010 玉清二街與玉興東街交叉口","POINT (120.83400911472893 24.565602773049591)"
"10005010","苗栗市","復興路五段22巷","育英街","10005010 復興路五段22巷與育英街交叉口","POINT (120.83385686400311 24.567930836339087)"
"10005010","苗栗市","復興路五段22巷","復興路五段","10005010 復興路五段22巷與復興路五段交叉口","POINT (120.83385686400311 24.567930836339087)"
"10005010","苗栗市","嘉盛街56巷130弄","嘉盛街56巷","10005010 嘉盛街56巷130弄與嘉盛街56巷交叉口","POINT (120.83392535277289 24.575589581593988)"
"10005010","苗栗市","嘉盛街136巷","嘉盛街56巷","10005010 嘉盛街136巷與嘉盛街56巷交叉口","POINT (120.83397232796062 24.575043965606596)"
"10005010","苗栗市","為公路471巷","為公路471巷3弄","10005010 為公路471巷與為公路471巷3弄交叉口","POINT (120.83400355062338 24.573227305395903)"
"10005010","苗栗市","玉維一街","玉維路","10005010 玉維一街與玉維路交叉口","POINT (120.83407340906069 24.557464142356309)"
"10005010","苗栗市","嘉盛街112巷","嘉盛街56巷","10005010 嘉盛街112巷與嘉盛街56巷交叉口","POINT (120.83407626260953 24.57465715550336)"
"10005010","苗栗市","玉清街272巷","玉清街","10005010 玉清街272巷與玉清街交叉口","POINT (120.83419357467381 24.561936443911804)"
"10005010","苗栗市","玉清街276巷","玉清街","10005010 玉清街276巷與玉清街交叉口","POINT (120.83436863220663 24.562008693646362)"
"10005010","苗栗市","玉清街276巷","玉清街272巷","10005010 玉清街276巷與玉清街272巷交叉口","POINT (120.83477591717485 24.561713235777233)"
"10005010","苗栗市","為公路486巷","為公路","10005010 為公路486巷與為公路交叉口","POINT (120.83437300830769 24.572744260639183)"
"10005010","苗栗市","玉清街222巷39弄","玉清街222巷","10005010 玉清街222巷39弄與玉清街222巷交叉口","POINT (120.83446417887876 24.560744090367507)"
"10005010","苗栗市","玉清街222巷39弄","玉清街222巷36弄","10005010 玉清街222巷39弄與玉清街222巷36弄交叉口","POINT (120.83446417887876 24.560744090367507)"
"10005010","苗栗市","玉清街222巷39弄","玉清街272巷","10005010 玉清街222巷39弄與玉清街272巷交叉口","POINT (120.83468577902556 24.561586177759921)"
"10005010","苗栗市","為公路559巷","為公路","10005010 為公路559巷與為公路交叉口","POINT (120.83612014552841 24.573229803712536)"
"10005010","苗栗市","為公路559巷","為公路471巷","10005010 為公路559巷與為公路471巷交叉口","POINT (120.83454157453411 24.573368671626952)"
"10005010","苗栗市","為公路559巷","為公路562巷","10005010 為公路559巷與為公路562巷交叉口","POINT (120.83612014552841 24.573229803712536)"
"10005010","苗栗市","玉清街222巷42弄","玉清街222巷","10005010 玉清街222巷42弄與玉清街222巷交叉口","POINT (120.83463088980375 24.560722692798095)"
"10005010","苗栗市","玉清街222巷42弄","玉清路380巷","10005010 玉清街222巷42弄與玉清路380巷交叉口","POINT (120.83553979052897 24.559908119264321)"
"10005010","苗栗市","玉清街222巷46弄","玉清街222巷","10005010 玉清街222巷46弄與玉清街222巷交叉口","POINT (120.83486135996384 24.560699919265915)"
"10005010","苗栗市","玉清街222巷46弄","玉清街222巷55弄","10005010 玉清街222巷46弄與玉清街222巷55弄交叉口","POINT (120.83486135996384 24.560699919265915)"
"10005010","苗栗市","玉清街222巷55弄","玉清街222巷","10005010 玉清街222巷55弄與玉清街222巷交叉口","POINT (120.83486135996384 24.560699919265915)"
"10005010","苗栗市","復興路五段230巷","復興路五段","10005010 復興路五段230巷與復興路五段交叉口","POINT (120.8350101249174 24.571091341792055)"
"10005010","苗栗市","玉清一街","玉清一街142巷","10005010 玉清一街與玉清一街142巷交叉口","POINT (120.83562066116463 24.567203256924813)"
"10005010","苗栗市","玉清一街","玉清一街95巷","10005010 玉清一街與玉清一街95巷交叉口","POINT (120.83516733000829 24.565646574529865)"
"10005010","苗栗市","玉清一街","玉清二街32巷","10005010 玉清一街與玉清二街32巷交叉口","POINT (120.83503298118717 24.563522267039048)"
"10005010","苗栗市","玉清一街","玉興東街","10005010 玉清一街與玉興東街交叉口","POINT (120.83507988173119 24.565018278470802)"
"10005010","苗栗市","玉清一街","育英街53巷","10005010 玉清一街與育英街53巷交叉口","POINT (120.83634267557409 24.56880420485021)"
"10005010","苗栗市","玉清一街","復興路五段22巷","10005010 玉清一街與復興路五段22巷交叉口","POINT (120.83562066116463 24.567203256924813)"
"10005010","苗栗市","東路","為公路471巷","10005010 東路與為公路471巷交叉口","POINT (120.83520815743054 24.574404120453835)"
"10005010","苗栗市","東路","為公路471巷55弄","10005010 東路與為公路471巷55弄交叉口","POINT (120.83520815743054 24.574404120453835)"
"10005010","苗栗市","東路","為公路561巷","10005010 東路與為公路561巷交叉口","POINT (120.83615149589491 24.574922372769322)"
"10005010","苗栗市","東路","為公路625巷97弄","10005010 東路與為公路625巷97弄交叉口","POINT (120.83696943379243 24.576570195158411)"
"10005010","苗栗市","東路","經國路四段","10005010 東路與經國路四段交叉口","POINT (120.83798595548751 24.587449413559625)"
"10005010","苗栗市","為公路471巷55弄","為公路471巷","10005010 為公路471巷55弄與為公路471巷交叉口","POINT (120.83520815743054 24.574404120453835)"
"10005010","苗栗市","育英街53巷77弄","育英街53巷","10005010 育英街53巷77弄與育英街53巷交叉口","POINT (120.83525275301224 24.56925838766449)"
"10005010","苗栗市","玉清一街120巷","玉清一街","10005010 玉清一街120巷與玉清一街交叉口","POINT (120.83529229890053 24.566477357444114)"
"10005010","苗栗市","玉清一街120巷","玉清一街142巷","10005010 玉清一街120巷與玉清一街142巷交叉口","POINT (120.83620411972436 24.566954400125496)"
"10005010","苗栗市","復興路五段220巷","復興路五段220巷12弄","10005010 復興路五段220巷與復興路五段220巷12弄交叉口","POINT (120.83558837730186 24.570602109699678)"
"10005010","苗栗市","復興路五段220巷12弄","復興路五段220巷","10005010 復興路五段220巷12弄與復興路五段220巷交叉口","POINT (120.83558837730186 24.570602109699678)"
"10005010","苗栗市","玉清一街142巷","玉清一街120巷","10005010 玉清一街142巷與玉清一街120巷交叉口","POINT (120.83620411972436 24.566954400125496)"
"10005010","苗栗市","玉清一街142巷","復興路五段22巷","10005010 玉清一街142巷與復興路五段22巷交叉口","POINT (120.83562066116463 24.567203256924813)"
"10005010","苗栗市","玉清路380巷","玉清路","10005010 玉清路380巷與玉清路交叉口","POINT (120.83587114483748 24.562451712276754)"
"10005010","苗栗市","為公路562巷","為公路","10005010 為公路562巷與為公路交叉口","POINT (120.83612014552841 24.573229803712536)"
"10005010","苗栗市","為公路562巷","為公路562巷30弄","10005010 為公路562巷與為公路562巷30弄交叉口","POINT (120.83700291735079 24.572908850962733)"
"10005010","苗栗市","為公路562巷","為公路630巷","10005010 為公路562巷與為公路630巷交叉口","POINT (120.8378385503089 24.572638770163167)"
"10005010","苗栗市","為公路562巷","為公路686巷","10005010 為公路562巷與為公路686巷交叉口","POINT (120.83950687814001 24.572094709103567)"
"10005010","苗栗市","為公路562巷","為公路762巷","10005010 為公路562巷與為公路762巷交叉口","POINT (120.84152652343039 24.571791821035788)"
"10005010","苗栗市","為公路562巷","經國路三段","10005010 為公路562巷與經國路三段交叉口","POINT (120.84166922605402 24.571769578103613)"
"10005010","苗栗市","為公路561巷46弄","為公路561巷","10005010 為公路561巷46弄與為公路561巷交叉口","POINT (120.83617229001925 24.574525268126649)"
"10005010","苗栗市","玉清路337巷","經國路三段255巷13弄","10005010 玉清路337巷與經國路三段255巷13弄交叉口","POINT (120.83662489272467 24.563864062476569)"
"10005010","苗栗市","為公路625巷97弄","東路","10005010 為公路625巷97弄與東路交叉口","POINT (120.83696943379243 24.576570195158411)"
"10005010","苗栗市","為公路625巷97弄","為公路625巷","10005010 為公路625巷97弄與為公路625巷交叉口","POINT (120.83817976838168 24.576376638571048)"
"10005010","苗栗市","玉興東街137巷","玉興東街","10005010 玉興東街137巷與玉興東街交叉口","POINT (120.83705900267091 24.566251909098355)"
"10005010","苗栗市","為公路562巷30弄","為公路630巷","10005010 為公路562巷30弄與為公路630巷交叉口","POINT (120.83777035381888 24.572475800417919)"
"10005010","苗栗市","為公路630巷","為公路","10005010 為公路630巷與為公路交叉口","POINT (120.83802450402766 24.573750441929405)"
"10005010","苗栗市","為公路630巷","為公路562巷","10005010 為公路630巷與為公路562巷交叉口","POINT (120.8378385503089 24.572638770163167)"
"10005010","苗栗市","為公路630巷","為公路562巷30弄","10005010 為公路630巷與為公路562巷30弄交叉口","POINT (120.83777035381888 24.572475800417919)"
"10005010","苗栗市","為公路625巷","為公路625巷52弄","10005010 為公路625巷與為公路625巷52弄交叉口","POINT (120.83783109223123 24.57451035736716)"
"10005010","苗栗市","為公路625巷","為公路625巷60弄","10005010 為公路625巷與為公路625巷60弄交叉口","POINT (120.83802065762734 24.575538688060078)"
"10005010","苗栗市","為公路686巷","玉興東街","10005010 為公路686巷與玉興東街交叉口","POINT (120.83789046187542 24.568241970290728)"
"10005010","苗栗市","為公路686巷","育英街53巷","10005010 為公路686巷與育英街53巷交叉口","POINT (120.83789046187542 24.568241970290728)"
"10005010","苗栗市","為公路625巷52弄","為公路625巷","10005010 為公路625巷52弄與為公路625巷交叉口","POINT (120.83783109223123 24.57451035736716)"
"10005010","苗栗市","為公路625巷66弄","為公路625巷","10005010 為公路625巷66弄與為公路625巷交叉口","POINT (120.83804904922431 24.575688160780032)"
"10005010","苗栗市","玉興東街130巷","經國路三段255巷13弄","10005010 玉興東街130巷與經國路三段255巷13弄交叉口","POINT (120.83880143373926 24.565961851658187)"
"10005010","苗栗市","經國路三段255巷13弄","玉興東街130巷","10005010 經國路三段255巷13弄與玉興東街130巷交叉口","POINT (120.83880143373926 24.565961851658187)"
"10005010","苗栗市","經國路三段255巷13弄","育英街53巷","10005010 經國路三段255巷13弄與育英街53巷交叉口","POINT (120.83968799440549 24.567738679096806)"
"10005010","苗栗市","經國路三段255巷13弄","為公路562巷118弄","10005010 經國路三段255巷13弄與為公路562巷118弄交叉口","POINT (120.83968799440549 24.567738679096806)"
"10005010","苗栗市","經國路三段255巷13弄","經國路二段","10005010 經國路三段255巷13弄與經國路二段交叉口","POINT (120.84026208382818 24.567615671626015)"
"10005010","苗栗市","為公路562巷118弄","育英街53巷","10005010 為公路562巷118弄與育英街53巷交叉口","POINT (120.83968799440549 24.567738679096806)"
"10005010","苗栗市","為公路562巷118弄","為公路562巷","10005010 為公路562巷118弄與為公路562巷交叉口","POINT (120.83979345340526 24.572026567472165)"
"10005010","苗栗市","為公路747巷","為公路709巷","10005010 為公路747巷與為公路709巷交叉口","POINT (120.84008837977501 24.575067195994336)"
"10005010","苗栗市","為公路709巷","為公路","10005010 為公路709巷與為公路交叉口","POINT (120.84012254412016 24.574328238357566)"
"10005010","苗栗市","為公路710巷","為公路","10005010 為公路710巷與為公路交叉口","POINT (120.84012254412016 24.574328238357566)"
"10005010","苗栗市","為公路710巷","為公路709巷","10005010 為公路710巷與為公路709巷交叉口","POINT (120.84012254412016 24.574328238357566)"
"10005010","苗栗市","經國路三段","為公路562巷","10005010 經國路三段與為公路562巷交叉口","POINT (120.84166922605402 24.571769578103613)"
"10005010","苗栗市","經國路三段","經國路二段","10005010 經國路三段與經國路二段交叉口","POINT (120.84026208382818 24.567615671626015)"
"10005010","苗栗市","經國路三段","經國路三段255巷13弄","10005010 經國路三段與經國路三段255巷13弄交叉口","POINT (120.84026208382818 24.567615671626015)"
"10005010","苗栗市","頭屋二交流道","玉清路","10005010 頭屋二交流道與玉清路交叉口","POINT (120.84061875764962 24.560531934001631)"
"10005010","苗栗市","為公路762巷","為公路","10005010 為公路762巷與為公路交叉口","POINT (120.84157521272596 24.574713717464135)"
"10005010","苗栗市","為公路762巷","為公路562巷","10005010 為公路762巷與為公路562巷交叉口","POINT (120.84152652343039 24.571791821035788)"
"10005010","苗栗市","經國路四段199巷","經國路四段","10005010 經國路四段199巷與經國路四段交叉口","POINT (120.84303356774501 24.581588412175506)"
"10005010","苗栗市","尖豐路","為公路","10005010 尖豐路與為公路交叉口","POINT (120.84469569385124 24.574658454124403)"
"10005010","苗栗市","頭屋一交流道","尖豐路","10005010 頭屋一交流道與尖豐路交叉口","POINT (120.84469569385124 24.574658454124403)"
"10005010","苗栗市","頭屋一交流道","為公路","10005010 頭屋一交流道與為公路交叉口","POINT (120.84469569385124 24.574658454124403)"
"10005010","苗栗市","坪頂東55巷10弄","坪頂東55巷","10005010 坪頂東55巷10弄與坪頂東55巷交叉口","POINT (120.80201564570552 24.530603779640785)"
"10005010","苗栗市","坪頂東15巷2弄","坪頂東15巷","10005010 坪頂東15巷2弄與坪頂東15巷交叉口","POINT (120.80394937066694 24.531681572146908)"
"10005010","苗栗市","至公路612巷","至公路","10005010 至公路612巷與至公路交叉口","POINT (120.80838129086396 24.571005470026478)"
"10005010","苗栗市","至公路441巷","至公路429巷","10005010 至公路441巷與至公路429巷交叉口","POINT (120.81153188668725 24.563283865757853)"
"10005010","苗栗市","文發路197巷","文發路","10005010 文發路197巷與文發路交叉口","POINT (120.81190058624316 24.572239573697402)"
"10005010","苗栗市","名福街59巷","文發路48巷","10005010 名福街59巷與文發路48巷交叉口","POINT (120.81201362203115 24.566231866807243)"
"10005010","苗栗市","文發路256巷3弄","文發路256巷","10005010 文發路256巷3弄與文發路256巷交叉口","POINT (120.81242783627567 24.573690136990308)"
"10005010","苗栗市","文發路416巷","文發路","10005010 文發路416巷與文發路交叉口","POINT (120.81245301819229 24.576796216372315)"
"10005010","苗栗市","文發路435巷1弄","文發路435巷","10005010 文發路435巷1弄與文發路435巷交叉口","POINT (120.81261463715589 24.577696772288277)"
"10005010","苗栗市","文發路256巷2弄","文發路256巷","10005010 文發路256巷2弄與文發路256巷交叉口","POINT (120.81269621555794 24.573658143608498)"
"10005010","苗栗市","名福街46巷","名福街","10005010 名福街46巷與名福街交叉口","POINT (120.81279191061822 24.566088450121924)"
"10005010","苗栗市","至公路368巷","至公路","10005010 至公路368巷與至公路交叉口","POINT (120.81282926935535 24.562207330503952)"
"10005010","苗栗市","至公路368巷","至公路368巷1弄","10005010 至公路368巷與至公路368巷1弄交叉口","POINT (120.81337124758511 24.562599532042839)"
"10005010","苗栗市","文興街","文和街","10005010 文興街與文和街交叉口","POINT (120.81285619955406 24.571051547690843)"
"10005010","苗栗市","文興街","橫車路","10005010 文興街與橫車路交叉口","POINT (120.81285821853203 24.571885898215669)"
"10005010","苗栗市","文興街","橫車路352巷","10005010 文興街與橫車路352巷交叉口","POINT (120.81285821853203 24.571885898215669)"
"10005010","苗栗市","至公路351巷","至公路","10005010 至公路351巷與至公路交叉口","POINT (120.81311610902128 24.561899952121166)"
"10005010","苗栗市","國華路1026巷","文城街","10005010 國華路1026巷與文城街交叉口","POINT (120.81323961741452 24.566034646381866)"
"10005010","苗栗市","國華路1026巷","名福街","10005010 國華路1026巷與名福街交叉口","POINT (120.81323961741452 24.566034646381866)"
"10005010","苗栗市","橫車路352巷97弄","橫車路352巷","10005010 橫車路352巷97弄與橫車路352巷交叉口","POINT (120.81353342412831 24.573956982928451)"
"10005010","苗栗市","文發路518巷","文發路","10005010 文發路518巷與文發路交叉口","POINT (120.81356664508462 24.579188219660637)"
"10005010","苗栗市","文發路518巷","文發路558巷","10005010 文發路518巷與文發路558巷交叉口","POINT (120.81573937567168 24.57957610175572)"
"10005010","苗栗市","橫車路352巷136弄","橫車路352巷","10005010 橫車路352巷136弄與橫車路352巷交叉口","POINT (120.81364704807288 24.574494121906241)"
"10005010","苗栗市","中山路974巷","中山路","10005010 中山路974巷與中山路交叉口","POINT (120.81397809301461 24.551866700787684)"
"10005010","苗栗市","中山路974巷","中山路992巷","10005010 中山路974巷與中山路992巷交叉口","POINT (120.81387476540817 24.551869191909702)"
"10005010","苗栗市","中山路966巷","中山路","10005010 中山路966巷與中山路交叉口","POINT (120.81398928687611 24.552060854524882)"
"10005010","苗栗市","文發路458巷60弄","文發路458巷","10005010 文發路458巷60弄與文發路458巷交叉口","POINT (120.81421940180405 24.577243389870603)"
"10005010","苗栗市","文發路590巷","文發路","10005010 文發路590巷與文發路交叉口","POINT (120.81447621310679 24.580481496923596)"
"10005010","苗栗市","中山路965巷","大同路128巷","10005010 中山路965巷與大同路128巷交叉口","POINT (120.81462272705733 24.551800403665766)"
"10005010","苗栗市","恭敬路140巷","恭敬路","10005010 恭敬路140巷與恭敬路交叉口","POINT (120.81472709877664 24.547539385234472)"
"10005010","苗栗市","祥發街9巷","祥發街","10005010 祥發街9巷與祥發街交叉口","POINT (120.8148696629047 24.568891321277533)"
"10005010","苗栗市","文發路615巷","文發路","10005010 文發路615巷與文發路交叉口","POINT (120.81501241229307 24.581815035035902)"
"10005010","苗栗市","自治路293巷","自治路","10005010 自治路293巷與自治路交叉口","POINT (120.8157516936858 24.566697542057966)"
"10005010","苗栗市","自治路293巷","國華路1015巷","10005010 自治路293巷與國華路1015巷交叉口","POINT (120.81514607673012 24.566594312477605)"
"10005010","苗栗市","恭敬路322巷","恭敬路","10005010 恭敬路322巷與恭敬路交叉口","POINT (120.81524818845321 24.543309396111795)"
"10005010","苗栗市","恭敬路327巷","恭敬路","10005010 恭敬路327巷與恭敬路交叉口","POINT (120.81525527061433 24.541530990362958)"
"10005010","苗栗市","自治路435巷27弄","自治路435巷","10005010 自治路435巷27弄與自治路435巷交叉口","POINT (120.81524817946001 24.570212747320511)"
"10005010","苗栗市","中正路996巷8弄","中正路996巷","10005010 中正路996巷8弄與中正路996巷交叉口","POINT (120.81553716310964 24.549360238084546)"
"10005010","苗栗市","中正路996巷8弄","中正路996巷5弄","10005010 中正路996巷8弄與中正路996巷5弄交叉口","POINT (120.81553716310964 24.549360238084546)"
"10005010","苗栗市","中正路996巷8弄","恭敬路29巷","10005010 中正路996巷8弄與恭敬路29巷交叉口","POINT (120.81554084403479 24.549738138604255)"
"10005010","苗栗市","文發路458巷112弄","文發路458巷","10005010 文發路458巷112弄與文發路458巷交叉口","POINT (120.81558634343503 24.577522282227619)"
"10005010","苗栗市","文發路458巷112弄","橫車路332巷","10005010 文發路458巷112弄與橫車路332巷交叉口","POINT (120.8155030581197 24.576948702720529)"
"10005010","苗栗市","中正路1016巷","中正路","10005010 中正路1016巷與中正路交叉口","POINT (120.81607686425593 24.548992121289416)"
"10005010","苗栗市","中正路1016巷","中正路996巷5弄","10005010 中正路1016巷與中正路996巷5弄交叉口","POINT (120.81555974328762 24.548896587207764)"
"10005010","苗栗市","自治路332巷","文峰街","10005010 自治路332巷與文峰街交叉口","POINT (120.81709893476807 24.5677376943392)"
"10005010","苗栗市","自治路332巷","文峰街105巷","10005010 自治路332巷與文峰街105巷交叉口","POINT (120.81709893476807 24.5677376943392)"
"10005010","苗栗市","自治路332巷","正發路177巷","10005010 自治路332巷與正發路177巷交叉口","POINT (120.81643789799068 24.567773009816619)"
"10005010","苗栗市","自治路332巷","自治路","10005010 自治路332巷與自治路交叉口","POINT (120.81565291395089 24.567813589025945)"
"10005010","苗栗市","中正路1108巷","中正路","10005010 中正路1108巷與中正路交叉口","POINT (120.81630060119187 24.546872023525111)"
"10005010","苗栗市","中正路1108巷","東海街12巷","10005010 中正路1108巷與東海街12巷交叉口","POINT (120.81579705279182 24.546686751492416)"
"10005010","苗栗市","饒平街83巷","府前路160巷","10005010 饒平街83巷與府前路160巷交叉口","POINT (120.81579069548423 24.560849472924872)"
"10005010","苗栗市","饒平街83巷","饒平街","10005010 饒平街83巷與饒平街交叉口","POINT (120.8161654951416 24.561471990839777)"
"10005010","苗栗市","饒平街83巷","饒平街83巷1弄","10005010 饒平街83巷與饒平街83巷1弄交叉口","POINT (120.8159123800524 24.561051527206246)"
"10005010","苗栗市","中正路917巷","中正路","10005010 中正路917巷與中正路交叉口","POINT (120.81583959072464 24.551177847979375)"
"10005010","苗栗市","中正路917巷","信義街","10005010 中正路917巷與信義街交叉口","POINT (120.81583959072464 24.551177847979375)"
"10005010","苗栗市","中正路917巷","國際一巷","10005010 中正路917巷與國際一巷交叉口","POINT (120.81650113921626 24.5510113331066)"
"10005010","苗栗市","中正路917巷","國際二巷","10005010 中正路917巷與國際二巷交叉口","POINT (120.81650113921626 24.5510113331066)"
"10005010","苗栗市","橫車路255巷","橫車路","10005010 橫車路255巷與橫車路交叉口","POINT (120.81583617509944 24.572188994026931)"
"10005010","苗栗市","文發路622巷56弄","文發路622巷","10005010 文發路622巷56弄與文發路622巷交叉口","POINT (120.81594717212431 24.580717261392522)"
"10005010","苗栗市","光復路186巷","光復路","10005010 光復路186巷與光復路交叉口","POINT (120.8160567266367 24.556435692053583)"
"10005010","苗栗市","北安街191巷15弄","北安街191巷","10005010 北安街191巷15弄與北安街191巷交叉口","POINT (120.8161069681621 24.565198587145119)"
