"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10005010","苗栗市","橫車路369巷","橫車路"
"10005010","苗栗市","橫車路352巷","文興街"
"10005010","苗栗市","橫車路352巷","橫車路"
"10005010","苗栗市","橫車路352巷","橫車路332巷"
"10005010","苗栗市","橫車路352巷","橫車路352巷136弄"
"10005010","苗栗市","橫車路352巷","橫車路352巷63弄"
"10005010","苗栗市","橫車路352巷","橫車路352巷68弄"
"10005010","苗栗市","橫車路352巷","橫車路352巷86弄"
"10005010","苗栗市","橫車路352巷","橫車路352巷97弄"
"10005010","苗栗市","文城街","文城街18巷"
"10005010","苗栗市","文城街","文學街"
"10005010","苗栗市","文城街","名福街"
"10005010","苗栗市","文城街","國華路"
"10005010","苗栗市","文城街","國華路1026巷"
"10005010","苗栗市","橫車路332巷","文發路458巷112弄"
"10005010","苗栗市","橫車路332巷","橫車路"
"10005010","苗栗市","橫車路352巷63弄","橫車路352巷"
"10005010","苗栗市","橫車路352巷68弄","橫車路352巷"
"10005010","苗栗市","橫車路352巷68弄","橫車路352巷63弄"
"10005010","苗栗市","至公路368巷1弄","至公路368巷"
"10005010","苗栗市","橫車路352巷81弄","橫車路352巷"
"10005010","苗栗市","橫車路352巷81弄","橫車路352巷86弄"
"10005010","苗栗市","橫車路352巷86弄","橫車路352巷"
"10005010","苗栗市","國華路","中山北路207巷"
"10005010","苗栗市","國華路","中山路"
"10005010","苗栗市","國華路","中華路"
"10005010","苗栗市","國華路","文城街"
"10005010","苗栗市","國華路","文學街"
"10005010","苗栗市","國華路","正展路"
"10005010","苗栗市","國華路","正發路"
"10005010","苗栗市","國華路","民族路"
"10005010","苗栗市","國華路","至公路"
"10005010","苗栗市","國華路","為公路"
"10005010","苗栗市","國華路","為公路471巷"
"10005010","苗栗市","國華路","為民街"
"10005010","苗栗市","國華路","英才路"
"10005010","苗栗市","國華路","英才路406巷"
"10005010","苗栗市","國華路","國華路104巷"
"10005010","苗栗市","國華路","國華路1123巷"
"10005010","苗栗市","國華路","國華路191巷"
"10005010","苗栗市","國華路","國華路272巷"
"10005010","苗栗市","國華路","國華路360巷"
"10005010","苗栗市","國華路","國華路39巷"
"10005010","苗栗市","國華路","國華路450巷"
"10005010","苗栗市","國華路","國華路451巷"
"10005010","苗栗市","國華路","國華路451巷18弄"
"10005010","苗栗市","國華路","國華路466巷"
"10005010","苗栗市","國華路","國華路539巷"
"10005010","苗栗市","國華路","國華路600巷"
"10005010","苗栗市","國華路","國華路786巷"
"10005010","苗栗市","國華路","國華路79巷"
"10005010","苗栗市","國華路","啟賢街"
"10005010","苗栗市","國華路","嘉盛街"
"10005010","苗栗市","國華路","嘉盛街56巷"
"10005010","苗栗市","國華路","嘉新街"
"10005010","苗栗市","國華路","福星街"
"10005010","苗栗市","國華路","福星街110巷"
"10005010","苗栗市","國華路","橫車路"
"10005010","苗栗市","文發路378巷13弄","文發路458巷36弄"
"10005010","苗栗市","文發路458巷36弄","文發路378巷13弄"
"10005010","苗栗市","正展路20巷","正展路"
"10005010","苗栗市","國華路1138巷","國華路"
"10005010","苗栗市","中山路992巷","中山路1008巷"
