"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10014050","鹿野鄉","中華路一段261巷","中華路一段261巷1弄"
"10014050","鹿野鄉","南三路","龍二路"
"10014050","鹿野鄉","南三路","龍三路"
"10014050","鹿野鄉","南三路","龍五路"
"10014050","鹿野鄉","南三路","龍四路"
"10014050","鹿野鄉","龍五路","北一路"
"10014050","鹿野鄉","龍五路","北二路"
"10014050","鹿野鄉","龍五路","光榮路"
"10014050","鹿野鄉","龍五路","南一路"
"10014050","鹿野鄉","龍五路","南二路"
"10014050","鹿野鄉","中華路一段261巷1弄","中華路一段261巷"
"10014050","鹿野鄉","高台路42巷89弄","高台路42巷"
"10014050","鹿野鄉","鹿寮路33巷","鹿寮路"
"10014050","鹿野鄉","鹿寮路33巷","福鹿路138巷"
"10014050","鹿野鄉","鹿寮路33巷","福鹿路138巷21弄"
"10014050","鹿野鄉","福鹿路138巷21弄","福鹿路138巷"
"10014050","鹿野鄉","福鹿路138巷58弄","福鹿路138巷"
"10014050","鹿野鄉","中華路一段278巷5弄","中華路一段"
"10014050","鹿野鄉","高台路42巷","高台路"
"10014050","鹿野鄉","高台路42巷","高台路10巷"
"10014050","鹿野鄉","光榮路242巷","光榮路"
"10014050","鹿野鄉","高台路10巷","高台路"
"10014050","鹿野鄉","南四路","龍二路"
"10014050","鹿野鄉","南四路","龍三路"
"10014050","鹿野鄉","南四路","龍四路"
"10014050","鹿野鄉","龍四路","光榮路"
"10014050","鹿野鄉","龍四路","南二路"
"10014050","鹿野鄉","高台路19巷","高台路"
"10014050","鹿野鄉","永安路363巷","永安路"
"10014050","鹿野鄉","永安路363巷","永安路438巷"
"10014050","鹿野鄉","永安路438巷","永安路"
"10014050","鹿野鄉","高台路109巷","高台路"
"10014050","鹿野鄉","高台路109巷","高台路109巷32弄"
"10014050","鹿野鄉","高台路109巷32弄","高台路109巷"
"10014050","鹿野鄉","永嶺路","中山路"
"10014050","鹿野鄉","永嶺路","中華路三段"
"10014050","鹿野鄉","永嶺路","永樂路"
"10014050","鹿野鄉","永嶺路","永嶺路130巷"
"10014050","鹿野鄉","永嶺路130巷","永嶺路"
"10014050","鹿野鄉","高台路98巷","高台路"
"10014050","鹿野鄉","龍三路","北一路"
"10014050","鹿野鄉","龍三路","光榮路"
"10014050","鹿野鄉","龍三路","南一路"
"10014050","鹿野鄉","龍三路","龍三路112巷"
"10014050","鹿野鄉","高台路109巷12弄","高台路109巷"
"10014050","鹿野鄉","鹿寮路69巷","鹿寮路"
"10014050","鹿野鄉","鹿寮路69巷","鹿寮路51巷"
"10014050","鹿野鄉","永安路313巷","永安路"
"10014050","鹿野鄉","永安路313巷","永安路289巷8弄"
"10014050","鹿野鄉","永安路372巷","永安路"
"10014050","鹿野鄉","永安路372巷","永安路313巷"
"10014050","鹿野鄉","永安路372巷","永安路342巷"
"10014050","鹿野鄉","永安路372巷","鹿寮路7巷"
"10014050","鹿野鄉","永安路372巷19弄","永安路372巷"
"10014050","鹿野鄉","永安路289巷8弄","永安路289巷"
"10014050","鹿野鄉","光榮路162巷","光榮路"
"10014050","鹿野鄉","龍二路89巷","光榮路162巷"
"10014050","鹿野鄉","龍二路89巷","龍三路112巷"
"10014050","鹿野鄉","龍三路112巷","光榮路162巷"
"10014050","鹿野鄉","永安路289巷","永安路"
"10014050","鹿野鄉","永安路342巷","永安路"
"10014050","鹿野鄉","永安路342巷","永安路289巷"
"10014050","鹿野鄉","永安路342巷","鹿寮路"
"10014050","鹿野鄉","鹿寮路7巷","永安路342巷"
"10014050","鹿野鄉","鹿寮路7巷","鹿寮路"
"10014050","鹿野鄉","中華路三段","中華路三段233巷"
"10014050","鹿野鄉","中華路三段","中華路三段60巷"
"10014050","鹿野鄉","中華路三段","中華路三段690巷"
"10014050","鹿野鄉","中華路三段","中華路三段720巷"
"10014050","鹿野鄉","中華路三段","永樂路"
"10014050","鹿野鄉","中華路三段","永嶺路"
"10014050","鹿野鄉","中華路三段","瑞景路一段"
"10014050","鹿野鄉","中華路三段690巷","中華路三段"
"10014050","鹿野鄉","中華路三段702巷","中華路三段"
"10014050","鹿野鄉","中華路三段702巷","中華路三段690巷"
"10014050","鹿野鄉","中華路三段702巷","中華路三段706巷"
"10014050","鹿野鄉","永安路257巷","永安路"
"10014050","鹿野鄉","永安路257巷","永安路265巷"
"10014050","鹿野鄉","永安路257巷","鹿寮路"
"10014050","鹿野鄉","永安路265巷","永安路"
"10014050","鹿野鄉","永安路265巷","鹿寮路"
"10014050","鹿野鄉","鹿寮路","中華路三段"
"10014050","鹿野鄉","鹿寮路","永安路"
"10014050","鹿野鄉","鹿寮路","鹿寮路322巷"
"10014050","鹿野鄉","鹿寮路","鹿寮路33巷"
"10014050","鹿野鄉","鹿寮路","鹿寮路51巷"
"10014050","鹿野鄉","鹿寮路","福鹿路"
"10014050","鹿野鄉","中華路三段720巷","中華路三段"
"10014050","鹿野鄉","永德路","中華路三段"
"10014050","鹿野鄉","永德路","中華路三段720巷"
"10014050","鹿野鄉","永德路","永德路100巷"
"10014050","鹿野鄉","永德路","永德路132巷"
"10014050","鹿野鄉","永德路","永德路30巷"
"10014050","鹿野鄉","永德路","永德路52巷"
"10014050","鹿野鄉","龍二路","北一路"
"10014050","鹿野鄉","龍二路","北二路"
"10014050","鹿野鄉","龍二路","北三路"
"10014050","鹿野鄉","龍二路","光榮路"
"10014050","鹿野鄉","龍二路","南一路"
"10014050","鹿野鄉","龍二路","南二路"
"10014050","鹿野鄉","龍二路","南三路"
"10014050","鹿野鄉","龍二路","龍二路89巷"
"10014050","鹿野鄉","永安路290巷","永安路"
"10014050","鹿野鄉","鹿寮路51巷","鹿寮路"
"10014050","鹿野鄉","福佑路","中華路一段"
"10014050","鹿野鄉","福佑路","中華路二段"
"10014050","鹿野鄉","福佑路","福佑路31巷"
"10014050","鹿野鄉","福佑路","福佑路8巷"
"10014050","鹿野鄉","福佑路","龍二路"
"10014050","鹿野鄉","中華路三段720巷8弄","中華路三段720巷"
"10014050","鹿野鄉","鹿寮路77巷","鹿寮路"
"10014050","鹿野鄉","鹿寮路370巷","鹿寮路"
"10014050","鹿野鄉","中華路三段706巷","中華路三段702巷"
"10014050","鹿野鄉","鹿寮路316巷","鹿寮路"
"10014050","鹿野鄉","鹿寮路322巷","鹿寮路"
"10014050","鹿野鄉","中華路三段720巷19弄","中華路三段720巷"
"10014050","鹿野鄉","花東縱谷公路","中山路"
"10014050","鹿野鄉","花東縱谷公路","中華路三段"
"10014050","鹿野鄉","龍一路","北一路"
"10014050","鹿野鄉","龍一路","北二路"
"10014050","鹿野鄉","龍一路","光榮路"
"10014050","鹿野鄉","龍一路","南二路"
"10014050","鹿野鄉","龍一路","南三路"
"10014050","鹿野鄉","龍一路","南四路"
"10014050","鹿野鄉","龍一路","龍一路127巷"
"10014050","鹿野鄉","龍一路","龍一路135巷"
"10014050","鹿野鄉","和平路","中華路一段"
"10014050","鹿野鄉","和平路","和平路115巷"
"10014050","鹿野鄉","和平路","和平路141巷"
"10014050","鹿野鄉","和平路","和平路15巷"
"10014050","鹿野鄉","和平路","和平路186巷"
"10014050","鹿野鄉","和平路","和平路190巷"
"10014050","鹿野鄉","和平路","和平路55巷"
"10014050","鹿野鄉","和平路","和平路56巷"
"10014050","鹿野鄉","和平路","和平路68巷"
"10014050","鹿野鄉","和平路","和平路88巷"
"10014050","鹿野鄉","永安路151巷28弄","永安路151巷"
"10014050","鹿野鄉","永安路151巷28弄","永安路257巷"
"10014050","鹿野鄉","水源路","中山路"
"10014050","鹿野鄉","水源路","中山路250巷"
"10014050","鹿野鄉","水源路","水源路106巷"
"10014050","鹿野鄉","水源路","水源路11巷"
"10014050","鹿野鄉","水源路","水源路13巷"
"10014050","鹿野鄉","水源路","水源路28巷"
"10014050","鹿野鄉","水源路","水源路33巷"
"10014050","鹿野鄉","水源路","水源路48巷"
"10014050","鹿野鄉","水源路","水源路90巷"
"10014050","鹿野鄉","水源路","水源路9巷"
"10014050","鹿野鄉","水源路","景新路"
"10014050","鹿野鄉","水源路106巷","水源路"
"10014050","鹿野鄉","福佑路8巷","中華路二段133巷"
"10014050","鹿野鄉","和平路15巷6弄","和平路115巷"
"10014050","鹿野鄉","和平路15巷6弄","和平路15巷"
"10014050","鹿野鄉","和平路15巷6弄","和平路59巷"
"10014050","鹿野鄉","永安路151巷","永安路"
"10014050","鹿野鄉","永安路151巷","永安路125巷28弄"
"10014050","鹿野鄉","永安路151巷","永安路125巷56弄"
"10014050","鹿野鄉","永安路151巷","永安路151巷28弄"
"10014050","鹿野鄉","中正路","中正路22巷"
"10014050","鹿野鄉","中正路","中華路二段"
"10014050","鹿野鄉","中新路","中正路22巷"
"10014050","鹿野鄉","中新路","中華路二段"
"10014050","鹿野鄉","中新路","中新路32巷"
"10014050","鹿野鄉","中新路","中新路48巷"
"10014050","鹿野鄉","中山路","中山路89巷"
