"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10004030","新埔鎮","旱北路95巷","旱北路136巷","10004030 旱北路95巷與旱北路136巷交叉口","POINT (121.08210289233466 24.842903473016918)"
"10004030","新埔鎮","上樟路一段291巷","上樟路一段","10004030 上樟路一段291巷與上樟路一段交叉口","POINT (121.08218056498117 24.833106393545279)"
"10004030","新埔鎮","中正路35巷","福德街","10004030 中正路35巷與福德街交叉口","POINT (121.08233971980224 24.825491947095713)"
"10004030","新埔鎮","關埔路內立段450巷","關埔路內立段","10004030 關埔路內立段450巷與關埔路內立段交叉口","POINT (121.08242681914248 24.815674792957395)"
"10004030","新埔鎮","關埔路內立段450巷","關埔路內立段492巷18弄","10004030 關埔路內立段450巷與關埔路內立段492巷18弄交叉口","POINT (121.08248661146797 24.816143480037624)"
"10004030","新埔鎮","內思路90巷","仁屋二街","10004030 內思路90巷與仁屋二街交叉口","POINT (121.08459151878367 24.8279570859508)"
"10004030","新埔鎮","內思路90巷","內思路","10004030 內思路90巷與內思路交叉口","POINT (121.08249112246745 24.827884037618276)"
"10004030","新埔鎮","內思路90巷","內思路90巷53弄","10004030 內思路90巷與內思路90巷53弄交叉口","POINT (121.08421826236292 24.828063935302396)"
"10004030","新埔鎮","楊新路一段正義巷19弄","楊新路一段正義巷","10004030 楊新路一段正義巷19弄與楊新路一段正義巷交叉口","POINT (121.08251922538204 24.829778762579906)"
"10004030","新埔鎮","楊新路一段正義巷41弄","楊新路一段正義巷","10004030 楊新路一段正義巷41弄與楊新路一段正義巷交叉口","POINT (121.08272151618508 24.830266783285481)"
"10004030","新埔鎮","文德路二段132巷","文德路二段","10004030 文德路二段132巷與文德路二段交叉口","POINT (121.0829095608276 24.8068946245873)"
"10004030","新埔鎮","楊新路一段95巷","楊新路一段","10004030 楊新路一段95巷與楊新路一段交叉口","POINT (121.08354032012971 24.8297756680127)"
"10004030","新埔鎮","楊新路一段95巷","楊新路一段正義巷","10004030 楊新路一段95巷與楊新路一段正義巷交叉口","POINT (121.08315531676453 24.830139950098669)"
"10004030","新埔鎮","楊新路一段95巷","楊新路一段正義巷47弄","10004030 楊新路一段95巷與楊新路一段正義巷47弄交叉口","POINT (121.08315531676453 24.830139950098669)"
"10004030","新埔鎮","上樟路一段330巷","上樟路一段","10004030 上樟路一段330巷與上樟路一段交叉口","POINT (121.0831920234931 24.834149005472284)"
"10004030","新埔鎮","內思路63巷","中正路170巷","10004030 內思路63巷與中正路170巷交叉口","POINT (121.08324470128196 24.827255891746063)"
"10004030","新埔鎮","內思路63巷","內思路","10004030 內思路63巷與內思路交叉口","POINT (121.08336407549177 24.827608064460662)"
"10004030","新埔鎮","文德路一段","文德路一段436巷","10004030 文德路一段與文德路一段436巷交叉口","POINT (121.08530880545709 24.80127350476846)"
"10004030","新埔鎮","文德路一段","文德路一段52巷","10004030 文德路一段與文德路一段52巷交叉口","POINT (121.08323288598899 24.794661743944403)"
"10004030","新埔鎮","文德路一段","文德路一段550巷","10004030 文德路一段與文德路一段550巷交叉口","POINT (121.08473126803369 24.803910984304537)"
"10004030","新埔鎮","文德路一段","文德路二段","10004030 文德路一段與文德路二段交叉口","POINT (121.08433128556044 24.805046125678189)"
"10004030","新埔鎮","文德路一段52巷","文德路一段","10004030 文德路一段52巷與文德路一段交叉口","POINT (121.08323288598899 24.794661743944403)"
"10004030","新埔鎮","內思路90巷9弄","內思路90巷","10004030 內思路90巷9弄與內思路90巷交叉口","POINT (121.08333603822769 24.827780451906392)"
"10004030","新埔鎮","中正路105巷3弄","中正路105巷","10004030 中正路105巷3弄與中正路105巷交叉口","POINT (121.08336661517717 24.82603874299366)"
"10004030","新埔鎮","中正路105巷3弄","中正路105巷6弄","10004030 中正路105巷3弄與中正路105巷6弄交叉口","POINT (121.08336661517717 24.82603874299366)"
"10004030","新埔鎮","中正路105巷6弄","中正路105巷","10004030 中正路105巷6弄與中正路105巷交叉口","POINT (121.08336661517717 24.82603874299366)"
"10004030","新埔鎮","中正路170巷","中正路","10004030 中正路170巷與中正路交叉口","POINT (121.08367097273731 24.826749101290034)"
"10004030","新埔鎮","中正路170巷","內思路61巷","10004030 中正路170巷與內思路61巷交叉口","POINT (121.08351426497143 24.827184589896945)"
"10004030","新埔鎮","關埔路內立段367巷","關埔路內立段203巷","10004030 關埔路內立段367巷與關埔路內立段203巷交叉口","POINT (121.08353136827805 24.814602923386246)"
"10004030","新埔鎮","中正路105巷1弄","中正路105巷","10004030 中正路105巷1弄與中正路105巷交叉口","POINT (121.08355281620959 24.826386544103798)"
"10004030","新埔鎮","中正路105巷","中正路","10004030 中正路105巷與中正路交叉口","POINT (121.08373722129579 24.826731005131819)"
"10004030","新埔鎮","關埔路內立段203巷","關埔路內立段","10004030 關埔路內立段203巷與關埔路內立段交叉口","POINT (121.08376224673032 24.815650844910635)"
"10004030","新埔鎮","關埔路內立段203巷","關埔路內立段203巷37弄","10004030 關埔路內立段203巷與關埔路內立段203巷37弄交叉口","POINT (121.08395130670749 24.813965839152218)"
"10004030","新埔鎮","關埔路內立段203巷","關埔路內立段380巷","10004030 關埔路內立段203巷與關埔路內立段380巷交叉口","POINT (121.08376224673032 24.815650844910635)"
"10004030","新埔鎮","上樟路一段409巷","上樟路一段","10004030 上樟路一段409巷與上樟路一段交叉口","POINT (121.08378613991852 24.835279612464205)"
"10004030","新埔鎮","關埔路內立段203巷37弄","關埔路內立段203巷","10004030 關埔路內立段203巷37弄與關埔路內立段203巷交叉口","POINT (121.08395130670749 24.813965839152218)"
"10004030","新埔鎮","關埔路內立段380巷33弄","關埔路內立段380巷","10004030 關埔路內立段380巷33弄與關埔路內立段380巷交叉口","POINT (121.08399366297726 24.816764590513515)"
"10004030","新埔鎮","楊新路一段131巷","楊新路一段","10004030 楊新路一段131巷與楊新路一段交叉口","POINT (121.0843858402344 24.830304318289734)"
"10004030","新埔鎮","楊新路一段131巷","楊新路一段131巷1弄","10004030 楊新路一段131巷與楊新路一段131巷1弄交叉口","POINT (121.08401402093034 24.830494960174349)"
"10004030","新埔鎮","楊新路一段131巷","楊新路一段156巷","10004030 楊新路一段131巷與楊新路一段156巷交叉口","POINT (121.0843858402344 24.830304318289734)"
"10004030","新埔鎮","文德路二段20巷","文德路二段","10004030 文德路二段20巷與文德路二段交叉口","POINT (121.08420361150752 24.805301732788791)"
"10004030","新埔鎮","文德路二段2巷","文德路一段","10004030 文德路二段2巷與文德路一段交叉口","POINT (121.08433128556044 24.805046125678189)"
"10004030","新埔鎮","文德路二段2巷","文德路二段","10004030 文德路二段2巷與文德路二段交叉口","POINT (121.08433128556044 24.805046125678189)"
"10004030","新埔鎮","仁屋二街","仁屋一街37巷","10004030 仁屋二街與仁屋一街37巷交叉口","POINT (121.08459151878367 24.8279570859508)"
"10004030","新埔鎮","仁屋二街","仁屋二街33巷","10004030 仁屋二街與仁屋二街33巷交叉口","POINT (121.084823768702 24.8285741180012)"
"10004030","新埔鎮","仁屋二街","仁屋二街35巷","10004030 仁屋二街與仁屋二街35巷交叉口","POINT (121.084823768702 24.8285741180012)"
"10004030","新埔鎮","仁屋二街","仁屋二街47巷","10004030 仁屋二街與仁屋二街47巷交叉口","POINT (121.08515837855634 24.828514153005813)"
"10004030","新埔鎮","仁屋二街","內思路","10004030 仁屋二街與內思路交叉口","POINT (121.08444042458598 24.827404749329787)"
"10004030","新埔鎮","仁屋二街","內思路90巷","10004030 仁屋二街與內思路90巷交叉口","POINT (121.08459151878367 24.8279570859508)"
"10004030","新埔鎮","文德路一段483巷","文德路一段","10004030 文德路一段483巷與文德路一段交叉口","POINT (121.08445168499736 24.80477056890669)"
"10004030","新埔鎮","田新路79巷","田新路","10004030 田新路79巷與田新路交叉口","POINT (121.0845152841531 24.824924676332785)"
"10004030","新埔鎮","仁屋一街37巷","仁屋一街37巷2弄","10004030 仁屋一街37巷與仁屋一街37巷2弄交叉口","POINT (121.08490711517129 24.827900291964966)"
"10004030","新埔鎮","仁屋一街37巷","仁屋一街58巷","10004030 仁屋一街37巷與仁屋一街58巷交叉口","POINT (121.08531989229925 24.827834052399623)"
"10004030","新埔鎮","仁屋一街37巷","仁屋二街","10004030 仁屋一街37巷與仁屋二街交叉口","POINT (121.08459151878367 24.8279570859508)"
"10004030","新埔鎮","仁屋一街37巷","內思路90巷","10004030 仁屋一街37巷與內思路90巷交叉口","POINT (121.08459151878367 24.8279570859508)"
"10004030","新埔鎮","文德路570巷61弄","文德路570巷","10004030 文德路570巷61弄與文德路570巷交叉口","POINT (121.08462765084551 24.791283297686107)"
"10004030","新埔鎮","文德路一段550巷","文德路一段","10004030 文德路一段550巷與文德路一段交叉口","POINT (121.08473126803369 24.803910984304537)"
"10004030","新埔鎮","仁屋二街33巷","仁屋二街35巷","10004030 仁屋二街33巷與仁屋二街35巷交叉口","POINT (121.084823768702 24.8285741180012)"
"10004030","新埔鎮","仁屋一街37巷2弄","仁屋一街37巷","10004030 仁屋一街37巷2弄與仁屋一街37巷交叉口","POINT (121.08490711517129 24.827900291964966)"
"10004030","新埔鎮","仁屋一街","中正路","10004030 仁屋一街與中正路交叉口","POINT (121.08495661475604 24.826417176811333)"
"10004030","新埔鎮","仁屋一街","仁屋一街18巷","10004030 仁屋一街與仁屋一街18巷交叉口","POINT (121.08517066869149 24.827035211605789)"
"10004030","新埔鎮","仁屋一街","仁屋一街37巷","10004030 仁屋一街與仁屋一街37巷交叉口","POINT (121.08531989229925 24.827834052399623)"
"10004030","新埔鎮","仁屋一街","仁屋一街38巷","10004030 仁屋一街與仁屋一街38巷交叉口","POINT (121.08526816059725 24.8274822043403)"
"10004030","新埔鎮","仁屋一街","仁屋一街58巷","10004030 仁屋一街與仁屋一街58巷交叉口","POINT (121.08531989229925 24.827834052399623)"
"10004030","新埔鎮","仁屋一街","仁屋一街96巷","10004030 仁屋一街與仁屋一街96巷交叉口","POINT (121.08541546954837 24.828460100153563)"
"10004030","新埔鎮","仁屋一街","仁屋二街","10004030 仁屋一街與仁屋二街交叉口","POINT (121.08541546954837 24.828460100153563)"
"10004030","新埔鎮","仁屋一街","內思路","10004030 仁屋一街與內思路交叉口","POINT (121.08523348273911 24.827246193457086)"
"10004030","新埔鎮","仁屋一街37巷1弄","仁屋一街37巷","10004030 仁屋一街37巷1弄與仁屋一街37巷交叉口","POINT (121.08498250533842 24.827886435210871)"
"10004030","新埔鎮","關埔路內立段151巷","關埔路內立段","10004030 關埔路內立段151巷與關埔路內立段交叉口","POINT (121.08498323918525 24.815327624070619)"
"10004030","新埔鎮","文德路一段217巷","文德路一段","10004030 文德路一段217巷與文德路一段交叉口","POINT (121.08507721833905 24.798209478584624)"
"10004030","新埔鎮","關埔路內立段380巷70弄","關埔路內立段380巷","10004030 關埔路內立段380巷70弄與關埔路內立段380巷交叉口","POINT (121.08511021806214 24.817027801391987)"
"10004030","新埔鎮","仁屋一街22巷","仁屋一街","10004030 仁屋一街22巷與仁屋一街交叉口","POINT (121.08519201499951 24.827106982901)"
"10004030","新埔鎮","文德路一段283巷","文德路一段","10004030 文德路一段283巷與文德路一段交叉口","POINT (121.08522756609932 24.800225678572247)"
"10004030","新埔鎮","文德路一段356巷","文德路一段","10004030 文德路一段356巷與文德路一段交叉口","POINT (121.08526714436323 24.7997647913121)"
"10004030","新埔鎮","文德路一段442巷","文德路一段","10004030 文德路一段442巷與文德路一段交叉口","POINT (121.08530118550141 24.801940697405314)"
"10004030","新埔鎮","文德路一段436巷","文德路一段","10004030 文德路一段436巷與文德路一段交叉口","POINT (121.08530880545709 24.80127350476846)"
"10004030","新埔鎮","仁屋一街96巷","仁屋一街58巷","10004030 仁屋一街96巷與仁屋一街58巷交叉口","POINT (121.08577576943628 24.828498810571716)"
"10004030","新埔鎮","仁屋一街96巷","仁屋二街","10004030 仁屋一街96巷與仁屋二街交叉口","POINT (121.08541546954837 24.828460100153563)"
"10004030","新埔鎮","楊新路一段175巷","楊新路一段175巷10弄","10004030 楊新路一段175巷與楊新路一段175巷10弄交叉口","POINT (121.08544052825789 24.831443236815971)"
"10004030","新埔鎮","楊新路一段175巷","楊新路一段175巷80弄","10004030 楊新路一段175巷與楊新路一段175巷80弄交叉口","POINT (121.0855649278792 24.832681826305304)"
"10004030","新埔鎮","楊新路一段175巷10弄","楊新路一段175巷","10004030 楊新路一段175巷10弄與楊新路一段175巷交叉口","POINT (121.08544052825789 24.831443236815971)"
"10004030","新埔鎮","楊新路一段175巷60弄","楊新路一段175巷","10004030 楊新路一段175巷60弄與楊新路一段175巷交叉口","POINT (121.08550428839226 24.832196437016023)"
"10004030","新埔鎮","楊新路一段175巷80弄","楊新路一段175巷","10004030 楊新路一段175巷80弄與楊新路一段175巷交叉口","POINT (121.0855649278792 24.832681826305304)"
"10004030","新埔鎮","中正路70巷","中正路","10004030 中正路70巷與中正路交叉口","POINT (121.08562609526814 24.826220223484597)"
"10004030","新埔鎮","中正路70巷","仁屋一街18巷","10004030 中正路70巷與仁屋一街18巷交叉口","POINT (121.08645836745973 24.82696557709977)"
"10004030","新埔鎮","中正路70巷","仁屋一街18巷55弄","10004030 中正路70巷與仁屋一街18巷55弄交叉口","POINT (121.08645836745973 24.82696557709977)"
"10004030","新埔鎮","仁屋一街58巷40弄","仁屋一街58巷","10004030 仁屋一街58巷40弄與仁屋一街58巷交叉口","POINT (121.08577576943628 24.828498810571716)"
"10004030","新埔鎮","仁屋一街58巷40弄","仁屋一街96巷","10004030 仁屋一街58巷40弄與仁屋一街96巷交叉口","POINT (121.08577576943628 24.828498810571716)"
"10004030","新埔鎮","文德路一段436巷8弄","文德路一段436巷","10004030 文德路一段436巷8弄與文德路一段436巷交叉口","POINT (121.0860262486126 24.801141985214485)"
"10004030","新埔鎮","上樟路一段518巷","上樟路一段","10004030 上樟路一段518巷與上樟路一段交叉口","POINT (121.08610250033019 24.836871362123702)"
"10004030","新埔鎮","仁屋一街18巷39弄","仁屋一街18巷","10004030 仁屋一街18巷39弄與仁屋一街18巷交叉口","POINT (121.0863501367495 24.8269260905667)"
"10004030","新埔鎮","上樟路一段515巷","上樟路一段","10004030 上樟路一段515巷與上樟路一段交叉口","POINT (121.08646120032415 24.836803885091285)"
"10004030","新埔鎮","仁屋一街18巷55弄","仁屋一街18巷","10004030 仁屋一街18巷55弄與仁屋一街18巷交叉口","POINT (121.08645836745973 24.82696557709977)"
"10004030","新埔鎮","上樟路一段530巷","上樟路一段","10004030 上樟路一段530巷與上樟路一段交叉口","POINT (121.08651619746456 24.836794372062684)"
"10004030","新埔鎮","旱北路336巷","旱北路","10004030 旱北路336巷與旱北路交叉口","POINT (121.08653936310122 24.844290239303177)"
"10004030","新埔鎮","新關路五埔段977巷","新關路五埔段835巷142弄","10004030 新關路五埔段977巷與新關路五埔段835巷142弄交叉口","POINT (121.08679723200669 24.820606834238049)"
"10004030","新埔鎮","新關路五埔段977巷","新關路五埔段977巷59弄","10004030 新關路五埔段977巷與新關路五埔段977巷59弄交叉口","POINT (121.08657903309597 24.820828363338364)"
"10004030","新埔鎮","新關路五埔段977巷59弄","新關路五埔段977巷","10004030 新關路五埔段977巷59弄與新關路五埔段977巷交叉口","POINT (121.08657903309597 24.820828363338364)"
"10004030","新埔鎮","關埔路內立段230巷","關埔路內立段","10004030 關埔路內立段230巷與關埔路內立段交叉口","POINT (121.086598100522 24.814921635025485)"
"10004030","新埔鎮","楊新路一段156巷150弄","楊新路一段156巷","10004030 楊新路一段156巷150弄與楊新路一段156巷交叉口","POINT (121.08665742070343 24.829233932599948)"
"10004030","新埔鎮","楊新路一段156巷151弄","楊新路一段156巷","10004030 楊新路一段156巷151弄與楊新路一段156巷交叉口","POINT (121.08665742070343 24.829233932599948)"
"10004030","新埔鎮","楊新路一段156巷151弄","楊新路一段156巷150弄","10004030 楊新路一段156巷151弄與楊新路一段156巷150弄交叉口","POINT (121.08665742070343 24.829233932599948)"
"10004030","新埔鎮","旱北路299巷","旱北路","10004030 旱北路299巷與旱北路交叉口","POINT (121.08711269799267 24.844417763169304)"
"10004030","新埔鎮","楊新路一段318巷","楊新路一段","10004030 楊新路一段318巷與楊新路一段交叉口","POINT (121.08710675167527 24.831138705686783)"
"10004030","新埔鎮","楊新路一段326巷","楊新路一段","10004030 楊新路一段326巷與楊新路一段交叉口","POINT (121.0878161036303 24.831328360115776)"
"10004030","新埔鎮","楊新路一段326巷","楊新路一段318巷","10004030 楊新路一段326巷與楊新路一段318巷交叉口","POINT (121.0890724987969 24.830900794536092)"
"10004030","新埔鎮","上樟路一段567巷","上樟路一段","10004030 上樟路一段567巷與上樟路一段交叉口","POINT (121.08789771530735 24.836887111051396)"
"10004030","新埔鎮","旱北路398巷","旱北路","10004030 旱北路398巷與旱北路交叉口","POINT (121.08815859424374 24.844692186795044)"
"10004030","新埔鎮","仁屋一街18巷","仁屋一街18巷201弄","10004030 仁屋一街18巷與仁屋一街18巷201弄交叉口","POINT (121.09048824573597 24.828885202490142)"
"10004030","新埔鎮","仁屋一街18巷","仁屋一街18巷321弄","10004030 仁屋一街18巷與仁屋一街18巷321弄交叉口","POINT (121.09222593288052 24.830932653019545)"
"10004030","新埔鎮","仁屋一街18巷","仁屋一街18巷93弄","10004030 仁屋一街18巷與仁屋一街18巷93弄交叉口","POINT (121.08816129940453 24.827193389763181)"
"10004030","新埔鎮","文德路一段202巷","文德路570巷281弄","10004030 文德路一段202巷與文德路570巷281弄交叉口","POINT (121.08820587789899 24.795527713733065)"
"10004030","新埔鎮","楊新路一段299巷","楊新路一段","10004030 楊新路一段299巷與楊新路一段交叉口","POINT (121.08850921113128 24.83150610212499)"
"10004030","新埔鎮","三聖路","三聖路25巷","10004030 三聖路與三聖路25巷交叉口","POINT (121.08920803472313 24.825307507835248)"
"10004030","新埔鎮","三聖路","三聖路316巷","10004030 三聖路與三聖路316巷交叉口","POINT (121.09502161845296 24.830216943757023)"
"10004030","新埔鎮","三聖路","三聖路58巷","10004030 三聖路與三聖路58巷交叉口","POINT (121.0895107896913 24.825561776754625)"
"10004030","新埔鎮","三聖路","新關路五埔段","10004030 三聖路與新關路五埔段交叉口","POINT (121.08858854212758 24.824525383639582)"
"10004030","新埔鎮","三聖路","楊新路一段","10004030 三聖路與楊新路一段交叉口","POINT (121.09462643835946 24.835080094271007)"
"10004030","新埔鎮","新關路五埔段","十鄰路","10004030 新關路五埔段與十鄰路交叉口","POINT (121.10957110682114 24.816539369696216)"
"10004030","新埔鎮","新關路五埔段","三聖路","10004030 新關路五埔段與三聖路交叉口","POINT (121.08858854212758 24.824525383639582)"
"10004030","新埔鎮","新關路五埔段","石坑街","10004030 新關路五埔段與石坑街交叉口","POINT (121.10168980813819 24.818002832864522)"
"10004030","新埔鎮","新關路五埔段","石坑街15巷","10004030 新關路五埔段與石坑街15巷交叉口","POINT (121.1014257806753 24.818121117995247)"
"10004030","新埔鎮","新關路五埔段","安石街","10004030 新關路五埔段與安石街交叉口","POINT (121.09648030532185 24.820773454331515)"
"10004030","新埔鎮","新關路五埔段","東平路","10004030 新關路五埔段與東平路交叉口","POINT (121.11158206466064 24.816523345576)"
"10004030","新埔鎮","新關路五埔段","新關路五埔段1046巷","10004030 新關路五埔段與新關路五埔段1046巷交叉口","POINT (121.09407301985402 24.822057532429255)"
"10004030","新埔鎮","新關路五埔段","新關路五埔段1252巷","10004030 新關路五埔段與新關路五埔段1252巷交叉口","POINT (121.09026287473193 24.823614392889965)"
"10004030","新埔鎮","新關路五埔段","新關路五埔段1298巷","10004030 新關路五埔段與新關路五埔段1298巷交叉口","POINT (121.0896614845899 24.823945413550064)"
"10004030","新埔鎮","新關路五埔段","新關路五埔段248巷","10004030 新關路五埔段與新關路五埔段248巷交叉口","POINT (121.10824185307911 24.81653609346597)"
"10004030","新埔鎮","新關路五埔段","新關路五埔段346巷","10004030 新關路五埔段與新關路五埔段346巷交叉口","POINT (121.10625532622237 24.816688580713503)"
