"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"10020010","東區","興美路","興安街123巷"
"10020010","東區","興美路","環興街"
"10020010","東區","義教街706巷","保建街"
"10020010","東區","義教街706巷","義教街"
"10020010","東區","義教街706巷","義教街706巷21弄"
"10020010","東區","義教街706巷","義教街706巷31弄"
"10020010","東區","義教街706巷","義教街706巷6弄"
"10020010","東區","崇文街","吳鳳南路"
"10020010","東區","崇文街","吳鳳南路83巷"
"10020010","東區","崇文街","和平路43巷"
"10020010","東區","崇文街","南田路"
"10020010","東區","崇文街","宣信街"
"10020010","東區","崇文街","崇文街111巷"
"10020010","東區","崇文街","崇文街119巷"
"10020010","東區","忠孝路396巷","忠孝路"
"10020010","東區","世賢路四段456巷","世賢路四段"
"10020010","東區","吳鳳南路132巷","世賢路四段"
"10020010","東區","吳鳳南路132巷","世賢路四段456巷"
"10020010","東區","吳鳳南路132巷","吳鳳南路"
"10020010","東區","吳鳳南路132巷","吳鳳南路132巷32弄"
"10020010","東區","保仁三街","保仁三街162巷"
"10020010","東區","保仁三街","保仁三街162巷15弄"
"10020010","東區","保仁三街","保仁三街162巷1弄"
"10020010","東區","保仁三街","保仁三街162巷29弄"
"10020010","東區","保仁三街","保仁三街228巷"
"10020010","東區","保仁三街","保成路131巷"
"10020010","東區","保仁三街","保愛一街"
"10020010","東區","保仁三街","保義路"
"10020010","東區","保仁三街","保義路246巷"
"10020010","東區","義教街753巷","義教街"
"10020010","東區","興安街16巷","興安街"
"10020010","東區","博東路","忠孝路"
"10020010","東區","博東路","林森東路"
"10020010","東區","博東路","博東路152巷"
"10020010","東區","博東路","博東路169巷"
"10020010","東區","博東路","博東路43巷"
"10020010","東區","博東路","維新路"
"10020010","東區","吳鳳南路18巷","崇文街111巷"
"10020010","東區","吳鳳南路18巷","崇文街119巷"
"10020010","東區","崇文街111巷","吳鳳南路18巷"
"10020010","東區","崇文街111巷","崇文街119巷"
"10020010","東區","崇文街119巷","崇文街111巷"
"10020010","東區","義教街706巷31弄","義教街706巷"
"10020010","東區","義教街706巷21弄","義教街706巷"
"10020010","東區","吳鳳北路36巷","吳鳳北路"
"10020010","東區","共和路243巷","忠孝路"
"10020010","東區","垂楊路","市宅街22巷"
"10020010","東區","垂楊路","市宅街40巷"
"10020010","東區","垂楊路","民國路"
"10020010","東區","垂楊路","共和路"
"10020010","東區","垂楊路","吳鳳北路"
"10020010","東區","垂楊路","和平路"
"10020010","東區","垂楊路","垂楊路211巷"
"10020010","東區","垂楊路","垂楊路227巷"
"10020010","東區","垂楊路","宣信街472巷"
"10020010","東區","吳鳳南路","世賢路四段"
"10020010","東區","吳鳳南路","立仁路"
"10020010","東區","吳鳳南路","吳鳳北路"
"10020010","東區","吳鳳南路","吳鳳南路17巷"
"10020010","東區","吳鳳南路","吳鳳南路18巷"
"10020010","東區","吳鳳南路","吳鳳南路224巷"
"10020010","東區","吳鳳南路","吳鳳南路25巷"
"10020010","東區","吳鳳南路","吳鳳南路266巷"
"10020010","東區","吳鳳南路","吳鳳南路32巷"
"10020010","東區","吳鳳南路","吳鳳南路37巷"
"10020010","東區","吳鳳南路","吳鳳南路48巷"
"10020010","東區","吳鳳南路","吳鳳南路521巷"
"10020010","東區","吳鳳南路","吳鳳南路547巷"
"10020010","東區","吳鳳南路","吳鳳南路83巷"
"10020010","東區","吳鳳南路","芳安路"
"10020010","東區","吳鳳南路","南興路"
"10020010","東區","吳鳳南路","垂楊路"
"10020010","東區","吳鳳南路","軍輝路"
"10020010","東區","吳鳳南路","崇文街"
"10020010","東區","吳鳳南路","溪興街"
"10020010","東區","吳鳳南路","興仁街"
"10020010","東區","吳鳳南路","興美路"
"10020010","東區","吳鳳南路","興業東路"
"10020010","東區","吳鳳南路","興業東路265巷"
"10020010","東區","吳鳳南路","興業東路62巷"
"10020010","東區","吳鳳南路","親水路"
"10020010","東區","吳鳳南路25巷","吳鳳南路"
