"TOWNCODE","TOWNNAME","RoadList","IntersectionList","IntersectionRoadName","Geometry"
"10020010","東區","興安街47巷","興安街","10020010 興安街47巷與興安街交叉口","POINT (120.454431449352 23.459947416440173)"
"10020010","東區","軍輝路","吳鳳南路","10020010 軍輝路與吳鳳南路交叉口","POINT (120.4592820381356 23.455227645739285)"
"10020010","東區","軍輝路","吳鳳南路621巷","10020010 軍輝路與吳鳳南路621巷交叉口","POINT (120.4605844731949 23.455949110662971)"
"10020010","東區","軍輝路","武德街","10020010 軍輝路與武德街交叉口","POINT (120.45483938453003 23.452027382158008)"
"10020010","東區","軍輝路","武德街125巷","10020010 軍輝路與武德街125巷交叉口","POINT (120.45448428092493 23.450427778719074)"
"10020010","東區","軍輝路","軍輝路104巷","10020010 軍輝路與軍輝路104巷交叉口","POINT (120.4623427593109 23.456068245653057)"
"10020010","東區","軍輝路","軍輝路114巷","10020010 軍輝路與軍輝路114巷交叉口","POINT (120.46213955389737 23.456108092814304)"
"10020010","東區","軍輝路","軍輝路124巷","10020010 軍輝路與軍輝路124巷交叉口","POINT (120.4618415005848 23.456144723999842)"
"10020010","東區","軍輝路","軍輝路133巷","10020010 軍輝路與軍輝路133巷交叉口","POINT (120.4605844731949 23.455949110662971)"
"10020010","東區","軍輝路","軍輝路136巷","10020010 軍輝路與軍輝路136巷交叉口","POINT (120.46150154965687 23.456100655420983)"
"10020010","東區","軍輝路","軍輝路142巷","10020010 軍輝路與軍輝路142巷交叉口","POINT (120.46129280891603 23.456072299796858)"
"10020010","東區","軍輝路","軍輝路162巷","10020010 軍輝路與軍輝路162巷交叉口","POINT (120.46092035199274 23.456021344209717)"
"10020010","東區","軍輝路","軍輝路71巷","10020010 軍輝路與軍輝路71巷交叉口","POINT (120.46257416296726 23.456022804708709)"
"10020010","東區","軍輝路","軍輝路81巷","10020010 軍輝路與軍輝路81巷交叉口","POINT (120.46220831246376 23.456094603882889)"
"10020010","東區","軍輝路","軍輝路91巷","10020010 軍輝路與軍輝路91巷交叉口","POINT (120.46003777892042 23.455643783633775)"
"10020010","東區","軍輝路","溪興街105巷","10020010 軍輝路與溪興街105巷交叉口","POINT (120.45823813208415 23.454503637532923)"
"10020010","東區","軍輝路","溪興街153巷","10020010 軍輝路與溪興街153巷交叉口","POINT (120.45711625301271 23.454055783247838)"
"10020010","東區","軍輝路","溪興街231巷","10020010 軍輝路與溪興街231巷交叉口","POINT (120.45559632051379 23.453128803451591)"
"10020010","東區","軍輝路","溪興街231巷24弄","10020010 軍輝路與溪興街231巷24弄交叉口","POINT (120.45559632051379 23.453128803451591)"
"10020010","東區","軍輝路","興仁街","10020010 軍輝路與興仁街交叉口","POINT (120.46365291235213 23.455864233547572)"
"10020010","東區","垂楊路227巷","吳鳳南路17巷","10020010 垂楊路227巷與吳鳳南路17巷交叉口","POINT (120.45441421654289 23.473371446435181)"
"10020010","東區","吳鳳南路224巷","大業街","10020010 吳鳳南路224巷與大業街交叉口","POINT (120.45450588893573 23.463110532625024)"
"10020010","東區","吳鳳南路224巷","大業街15巷","10020010 吳鳳南路224巷與大業街15巷交叉口","POINT (120.45549994916337 23.462770383846191)"
