"TOWNCODE","TOWNNAME","RoadList","IntersectionList"
"64000110","小港區","福隆街94巷1弄","福隆街94巷2弄"
"64000110","小港區","明聖街311巷","明聖街"
"64000110","小港區","鳳西街","中林路"
"64000110","小港區","鳳西街","鳳西街13巷"
"64000110","小港區","鳳西街","鳳西街17巷"
"64000110","小港區","鳳西街","鳳西街37巷"
"64000110","小港區","鳳西街","鳳西街38巷"
"64000110","小港區","鳳西街","鳳林路"
"64000110","小港區","鳳西街","鳳華路"
"64000110","小港區","鳳西街","鳳興路"
"64000110","小港區","鳳林路166巷","鳳北路191巷14弄"
"64000110","小港區","紅毛港路","中安路"
"64000110","小港區","大業北路","二苓路"
"64000110","小港區","大業北路","大業北路114巷"
"64000110","小港區","大業北路","大業北路186巷"
"64000110","小港區","大業北路","大業北路314巷"
"64000110","小港區","大業北路","大業北路382巷"
"64000110","小港區","大業北路","中山四路"
"64000110","小港區","大業北路","中鋼路"
"64000110","小港區","大業北路","福隆街"
"64000110","小港區","小港路90巷","小港路68巷1弄"
"64000110","小港區","小港路90巷","小港路68巷2弄"
"64000110","小港區","小港路90巷","小港路68巷3弄"
"64000110","小港區","小港路90巷2弄","小港路68巷2弄"
"64000110","小港區","小港路90巷2弄","小港路90巷"
"64000110","小港區","小港路90巷1弄","小港路68巷1弄"
"64000110","小港區","小港路90巷1弄","小港路90巷"
"64000110","小港區","明聖街291巷","中安路260巷"
"64000110","小港區","明聖街291巷","明聖街291巷21弄"
"64000110","小港區","明聖街291巷","明聖街291巷9弄"
"64000110","小港區","明聖街291巷9弄","明聖街291巷"
"64000110","小港區","中安路","中安路260巷"
"64000110","小港區","中安路","中安路404巷"
"64000110","小港區","中安路","中安路728巷7弄"
"64000110","小港區","中安路","金城路"
"64000110","小港區","中安路","桂德街"
"64000110","小港區","中安路","勝安街"
"64000110","小港區","中安路260巷1弄","中安路260巷"
"64000110","小港區","鳳北路191巷","鳳北路"
"64000110","小港區","鳳北路191巷","鳳北路191巷14弄"
"64000110","小港區","鳳北路191巷14弄","鳳北路191巷"
"64000110","小港區","鳳西街37巷","鳳西街17巷"
"64000110","小港區","小港路48巷3弄","小港路68巷"
"64000110","小港區","小港路48巷3弄","小港路68巷3弄"
"64000110","小港區","小港路68巷3弄","小港路68巷"
"64000110","小港區","鳳源路","鳳北路191巷"
"64000110","小港區","鳳源路","鳳林路139巷"
"64000110","小港區","小港路68巷","小港路48巷1弄"
"64000110","小港區","小港路68巷","小港路48巷2弄"
"64000110","小港區","小港路68巷2弄","小港路48巷2弄"
"64000110","小港區","小港路68巷2弄","小港路68巷"
"64000110","小港區","小港路68巷1弄","小港路48巷1弄"
"64000110","小港區","小港路68巷1弄","小港路68巷"
"64000110","小港區","明聖街262巷","明聖街"
"64000110","小港區","明聖街262巷1弄","明聖街262巷"
"64000110","小港區","鳳林路138巷","鳳北路"
"64000110","小港區","鳳林路138巷","鳳林路"
"64000110","小港區","明聖街245巷","明聖街191巷"
"64000110","小港區","明聖街291巷21弄","明聖街191巷"
"64000110","小港區","明聖街291巷21弄","明聖街245巷"
"64000110","小港區","鳳西街38巷","鳳西街"
"64000110","小港區","鳳西街38巷","鳳西街37巷"
"64000110","小港區","鳳林路123巷","鳳林路97巷"
"64000110","小港區","鳳林路123巷","鳳源路"
"64000110","小港區","鳳西街13巷","鳳西街17巷"
"64000110","小港區","小港路48巷","小港路48巷2弄"
"64000110","小港區","小港路48巷","小港路48巷3弄"
